id,task,framework,constraint,fold,type,result,metric,mode,version,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,r2,rmse,models_ensemble_count,acc,auc,balacc,logloss
openml.org/t/359950,boston,AutoGluon_hq_v1,4h8c,8,regression,-3.46421,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:25:51,10796.5,10337.6,1.5,432,1911734280,,2.24622,0.830716,3.46421,115,,,,
openml.org/t/359950,boston,AutoGluon_hq_v1,4h8c,9,regression,-3.55908,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T16:49:03,8572.4,8169.9,1.5,432,1911734281,,2.54577,0.876409,3.55908,117,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,0,regression,-6337.97,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:06:28,15933.6,15706.4,0.2,264,1911734272,,809.616,0.63409,6337.97,5,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,1,regression,-2781.92,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:07:01,15970.7,15659.3,4.6,276,1911734273,,1545.24,0.734802,2781.92,110,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,2,regression,-1976.82,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T16:34:49,10418.4,10203.0,0.1,218,1911734274,,998.603,0.812251,1976.82,7,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,3,regression,-9781.18,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:08:45,16041.6,15707.2,3.2,276,1911734275,,1006.11,0.922036,9781.18,110,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,4,regression,-1876.28,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:07:26,15972.8,15736.4,0.1,262,1911734276,,1351.95,0.814432,1876.28,6,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,5,regression,-1812.88,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T16:24:59,9823.9,9634.9,0.1,218,1911734277,,1248.42,0.832618,1812.88,7,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,6,regression,-4954.5,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:11:50,16210.7,15930.6,0.1,270,1911734278,,1651.18,0.652372,4954.5,7,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,7,regression,-7645.85,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:09:27,16082.8,15737.3,3.1,296,1911734279,,1267.39,0.950482,7645.85,112,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,8,regression,-1335.68,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T16:30:14,10107.6,9896.5,0.1,218,1911734280,,909.159,0.914034,1335.68,6,,,,
openml.org/t/359938,Brazilian_houses,AutoGluon_hq_v1,4h8c,9,regression,-3377.73,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T16:35:52,10432.5,10236.0,0.4,218,1911734281,,1199.21,0.374608,3377.73,8,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,0,regression,-173.232,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:01:35,15501.6,15310.5,34.5,52,1911734272,,58.1037,0.915488,173.232,20,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,1,regression,-272.149,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:03:24,15626.0,15431.8,38.6,48,1911734273,,40.0606,0.859703,272.149,20,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,2,regression,-123.21,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:07:30,15811.5,15659.6,3.9,50,1911734274,,40.066,0.957923,123.21,7,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,3,regression,-138.301,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:04:24,15682.8,15536.3,4.5,50,1911734275,,46.6269,0.943777,138.301,9,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,4,regression,-154.293,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:01:57,15514.4,15326.9,35.6,52,1911734276,,42.0354,0.940728,154.293,19,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,5,regression,-122.25,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:00:40,15442.7,15251.2,35.4,52,1911734277,,42.8803,0.960559,122.25,19,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,6,regression,-118.619,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:05:31,15720.4,15552.6,14.9,48,1911734278,,39.6713,0.959601,118.619,7,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,7,regression,-123.8,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:01:44,15481.3,15287.7,36.1,52,1911734279,,41.3912,0.954659,123.8,20,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,8,regression,-155.809,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:05:38,15714.3,15544.1,18.3,52,1911734280,,40.9085,0.934192,155.809,10,,,,
openml.org/t/233213,Buzzinsocialmedia_Twitter,AutoGluon_hq_v1,4h8c,9,regression,-121.231,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:00:52,15412.6,15221.4,35.5,52,1911734281,,44.1244,0.95545,121.231,19,,,,
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,0,multiclass,-2.34379e-06,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:03:08,16623.9,16311.6,5.7,254,1911734272,,,,,109,1.0,,1.0,2.34379e-06
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,1,multiclass,-1.36263e-05,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:04:33,16710.0,16387.6,5.8,254,1911734273,,,,,110,1.0,,1.0,1.36263e-05
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,2,multiclass,-3.26332e-06,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:03:08,16618.7,16316.3,5.8,254,1911734274,,,,,109,1.0,,1.0,3.26332e-06
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,3,multiclass,-2.82751e-06,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:01:32,16518.9,16207.5,5.2,254,1911734275,,,,,109,1.0,,1.0,2.82751e-06
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,4,multiclass,-1.92236e-06,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:03:30,16624.8,16327.5,5.4,254,1911734276,,,,,109,1.0,,1.0,1.92236e-06
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,5,multiclass,-0.000286903,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:02:34,16544.7,16290.4,0.01,252,1911734277,,,,,2,1.0,,1.0,0.000286903
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,6,multiclass,-7.8622e-05,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:43:38,11825.9,11594.0,0.01,218,1911734278,,,,,2,1.0,,1.0,7.8622e-05
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,7,multiclass,-0.0584903,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:33:50,11226.7,11025.4,0.01,218,1911734279,,,,,2,0.988439,,0.995868,0.0584903
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,8,multiclass,-5.18511e-06,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:04:23,16605.2,16285.0,5.5,254,1911734280,,,,,109,1.0,,1.0,5.18511e-06
openml.org/t/359960,car,AutoGluon_hq_v1,4h8c,9,multiclass,-1.81071e-06,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:04:12,16626.0,16313.9,5.3,254,1911734281,,,,,109,1.0,,1.0,1.81071e-06
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,0,binary,0.84781,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:41:44,15271.8,15172.7,1.2,94,1911734272,,,,,12,0.760148,0.84781,0.760148,0.526027
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,1,binary,0.847388,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:42:50,15292.3,15178.5,2.9,92,1911734273,,,,,32,0.771218,0.847388,0.771218,0.486784
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,2,binary,0.823396,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:42:28,15282.8,15171.7,3.1,96,1911734274,,,,,33,0.741697,0.823396,0.741697,0.518172
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,3,binary,0.829523,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:42:41,15294.0,15187.4,3.2,94,1911734275,,,,,33,0.763838,0.829523,0.763838,0.509127
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,4,binary,0.81287,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:43:25,15342.1,15272.9,1.1,70,1911734276,,,,,10,0.730627,0.81287,0.730627,0.531306
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,5,binary,0.832178,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:42:43,15279.1,15182.5,3.6,94,1911734277,,,,,34,0.763838,0.832178,0.763838,0.506504
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,6,binary,0.839177,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:44:27,15317.3,15200.7,3.3,94,1911734278,,,,,33,0.774908,0.839177,0.774908,0.499024
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,7,binary,0.830068,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:42:42,15240.8,15144.1,1.3,96,1911734279,,,,,11,0.738007,0.830068,0.738007,0.507929
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,8,binary,0.823261,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:43:32,15280.1,15168.0,3.3,96,1911734280,,,,,36,0.750462,0.823261,0.750437,0.519725
openml.org/t/359973,christine,AutoGluon_hq_v1,4h8c,9,binary,0.802323,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:43:47,15296.3,15185.4,3.6,94,1911734281,,,,,34,0.724584,0.802323,0.724628,0.542081
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,0,binary,0.896944,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T16:05:21,5804.6,5634.5,0.06,222,1911734272,,,,,6,0.946,0.896944,0.860963,0.197434
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,1,binary,0.901628,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:09:52,9629.7,9123.5,3.2,440,1911734273,,,,,123,0.966,0.901628,0.878571,0.221058
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,2,binary,0.958206,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T16:08:35,5976.4,5778.3,0.07,222,1911734274,,,,,6,0.962,0.958206,0.906146,0.119667
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,3,binary,0.92137,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:02:20,9200.5,8750.1,3.0,440,1911734275,,,,,121,0.94,0.92137,0.888637,0.341244
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,4,binary,0.95013,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:03:38,9252.8,8823.6,3.0,440,1911734276,,,,,122,0.966,0.95013,0.903789,0.199201
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,5,binary,0.924423,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:03:41,9258.8,8837.1,2.8,440,1911734277,,,,,117,0.97,0.924423,0.917873,0.137041
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,6,binary,0.948291,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:05:20,9356.9,8883.6,2.9,440,1911734278,,,,,119,0.976,0.948291,0.933123,0.117724
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,7,binary,0.917594,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:07:43,9475.9,9033.0,3.1,440,1911734279,,,,,123,0.976,0.917594,0.92137,0.125235
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,8,binary,0.94573,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:04:29,9272.2,8783.6,3.1,440,1911734280,,,,,120,0.97,0.94573,0.92375,0.145573
openml.org/t/359968,churn,AutoGluon_hq_v1,4h8c,9,binary,0.934207,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:04:32,9277.3,8828.7,3.1,440,1911734281,,,,,122,0.972,0.934207,0.913162,0.119417
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,0,binary,0.699822,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:59:10,15333.8,15110.6,0.7,222,1911734272,,,,,14,0.838298,0.699822,0.536647,0.411727
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,1,binary,0.71889,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:01:50,15483.9,15252.3,0.5,214,1911734273,,,,,11,0.843054,0.71889,0.548986,0.403241
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,2,binary,0.704209,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:00:03,15371.4,15123.9,0.6,222,1911734274,,,,,13,0.838298,0.704209,0.53724,0.411176
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,3,binary,0.705747,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:00:46,15412.8,15212.6,0.6,222,1911734275,,,,,12,0.839549,0.705747,0.535623,0.409167
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,4,binary,0.726009,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:54:27,15027.8,14791.0,0.4,222,1911734276,,,,,10,0.839549,0.726009,0.533845,0.403698
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,5,binary,0.723673,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:01:25,15432.3,15203.3,0.6,222,1911734277,,,,,12,0.84005,0.723673,0.538886,0.400995
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,6,binary,0.708016,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T17:59:06,15282.9,15050.6,0.8,222,1911734278,,,,,14,0.835544,0.708016,0.526698,0.409791
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,7,binary,0.721731,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:04:04,15576.8,15336.9,0.7,210,1911734279,,,,,14,0.840801,0.721731,0.541115,0.404629
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,8,binary,0.700438,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:03:30,15526.1,15286.7,0.9,212,1911734280,,,,,16,0.838758,0.700438,0.534485,0.411059
openml.org/t/359992,Click_prediction_small,AutoGluon_hq_v1,4h8c,9,binary,0.687717,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:03:08,15498.4,15281.9,0.6,220,1911734281,,,,,12,0.837506,0.687717,0.527797,0.415433
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,0,multiclass,-0.833401,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T15:52:45,4965.6,4770.3,0.1,222,1911734272,,,,,11,0.621622,,0.604575,0.833401
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,1,multiclass,-0.905889,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:49:43,15571.4,15128.6,2.2,424,1911734273,,,,,120,0.560811,,0.533925,0.905889
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,2,multiclass,-0.984599,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T15:53:31,4985.8,4785.3,0.1,222,1911734274,,,,,9,0.513514,,0.501401,0.984599
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,3,multiclass,-0.934032,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T15:53:45,4996.6,4802.8,0.08,222,1911734275,,,,,8,0.578231,,0.535354,0.934032
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,4,multiclass,-0.858662,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T15:53:57,5002.4,4814.4,0.08,222,1911734276,,,,,8,0.598639,,0.575446,0.858662
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,5,multiclass,-0.921672,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:49:40,15549.4,15131.8,2.1,424,1911734277,,,,,120,0.557823,,0.525535,0.921672
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,6,multiclass,-0.963331,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:50:59,15597.1,15156.7,2.2,412,1911734278,,,,,120,0.517007,,0.489885,0.963331
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,7,multiclass,-0.876479,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:49:34,15523.7,15128.6,2.1,432,1911734279,,,,,118,0.598639,,0.583652,0.876479
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,8,multiclass,-0.902399,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:52:46,15698.2,15246.7,2.3,412,1911734280,,,,,119,0.571429,,0.550208,0.902399
openml.org/t/359959,cmc,AutoGluon_hq_v1,4h8c,9,multiclass,-0.820127,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T15:55:00,5021.0,4814.3,0.07,222,1911734281,,,,,8,0.598639,,0.592281,0.820127
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,0,multiclass,-0.078239,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:06:19,16497.4,16202.2,3.9,234,1911734272,,,,,106,0.962963,,0.962963,0.078239
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,1,multiclass,-0.299236,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:07:27,16567.8,16286.1,3.6,214,1911734273,,,,,95,0.907407,,0.907407,0.299236
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,2,multiclass,-0.12534,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:14:28,13374.3,13164.3,0.4,222,1911734274,,,,,7,0.972222,,0.972222,0.12534
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,3,multiclass,-0.220572,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:05:32,16423.1,16137.5,3.3,226,1911734275,,,,,101,0.953704,,0.953704,0.220572
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,4,multiclass,-0.086941,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:06:20,16477.4,16211.9,3.9,236,1911734276,,,,,107,0.990741,,0.990741,0.086941
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,5,multiclass,-0.0981913,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:09:49,13037.2,12844.3,0.3,222,1911734277,,,,,7,0.962963,,0.962963,0.0981913
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,6,multiclass,-0.159786,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:08:37,16564.8,16266.4,3.5,230,1911734278,,,,,105,0.944444,,0.944444,0.159786
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,7,multiclass,-0.0867459,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:06:01,16408.8,16132.0,3.3,232,1911734279,,,,,105,0.962963,,0.962963,0.0867459
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,8,multiclass,-0.0728,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:07:01,16469.0,16191.4,4.0,232,1911734280,,,,,105,0.972222,,0.972222,0.0728
openml.org/t/359957,cnae-9,AutoGluon_hq_v1,4h8c,9,multiclass,-0.101373,neg_logloss,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T19:06:47,16451.4,16157.3,3.5,234,1911734281,,,,,106,0.981481,,0.981481,0.101373
openml.org/t/359942,colleges,AutoGluon_hq_v1,4h8c,0,regression,-0.140807,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:58:57,15947.6,15555.7,4.2,334,1911734272,,0.0985124,0.618667,0.140807,93,,,,
openml.org/t/359942,colleges,AutoGluon_hq_v1,4h8c,1,regression,-0.141714,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T18:11:32,13109.1,12890.0,0.4,218,1911734273,,0.0995813,0.621098,0.141714,7,,,,
